"병원ID","병원명","전화번호","주소","위도","경도","삭제 여부(1: 삭제)","구글맵 placeId"
"44d8552835804b158af3f16414658ba1","마인드힐링정신건강의학과의원","5477500","서울특별시 강남구 선릉로86길 17, 702호 (대치동, 선릉엠티빌딩)","37.5035623","127.05109","0",
"4eaf46e2d01d4622ac18b01bf992481e","선릉김정신과의원","025636661","서울특별시 강남구 테헤란로 410, (대치동, 금강타워 502호)","37.5045825","127.0507411","0","ChIJJwa72A-kfDURDsY2e8g1SPg"
"31f07e51f76743b3a412b2e1cc52027d","서울윤정신건강의학과의원","024339400","서울특별시 중랑구 망우로 304, 2층 203호 (상봉동, 상봉베스트원아파트)","37.5961443","127.0863473","0","ChIJV9SqC5m7fDURMoqdwSvrAYM"
"98c58213118b431e909a832b6ce8927f","마음투유정신건강의학과의원","025762021","서울특별시 서초구 강남대로 48-6, 한석빌딩 6층 (양재동)","37.4691346","127.0400425","0",
"c41cf1449db94d76a98c708ee295303f","지음정신건강의학과의원","024344345","서울특별시 중랑구 면목로 495, 이레빌딩 701호 (상봉동)","37.5960575","127.0853429","0",
"9a540796d89c4549837bf29f6ba09426","기린정신건강의학과의원","05073241359","서울특별시 강남구 봉은사로 474, 2층 203호 (삼성동, 쌍용 플래티넘)","37.5123688","127.0519533","0","ChIJ_4vbgXmlfDURqMYPb2uUELs"
"5f48698bc2d24d7cb1e7205557cbb98f","이유정신건강의학과의원","0269547550","서울특별시 강남구 선릉로 431, 에스케이허브오피스텔 406,407호 (역삼동)","37.5034574","127.0491411","0","ChIJnZFfYQWkfDUR_OkJJGIQS9c"
"88e9f17522a248699ab2e82ab72d8829","현정신과의원","025555303","서울특별시 강남구 선릉로 431, 505호 (역삼동, 에스케이허브오피스텔)","37.5034574","127.0491411","0",
"200dbb37b6024cd9b29130932d679aa4","선릉숲정신건강의학과의원","025550405","서울특별시 강남구 테헤란로 401, 남경센타 6층, 8층 (삼성동)","37.5049841","127.0491606","0","ChIJ7zXwAQelfDUR78niOvW5pPo"
"36fa43fe3ced42b089a7fae321781991","장홍석정신건강의학과의원","025659889","서울특별시 강남구 선릉로 510, 402호 (삼성동)","37.5051717","127.0489654","0","ChIJsbecuw-kfDURe6Kin9vsIZE"
"7a9549e8f96f4f5a8c2830dcae363b3c","연세채움정신건강의학과의원","025682075","서울특별시 강남구 테헤란로 339, 8층 (역삼동)","37.5048189","127.0486102","0","ChIJq3P2KfWlfDUR7WcBEMVNtxM"
"6cbd33d8a879457391ef7aa1d8307c18","선릉쉼표정신건강의학과의원","025673575","서울특별시 강남구 테헤란로 337, 15층 (역삼동)","37.5047776","127.0484885","0","ChIJO6EdfDulfDURzlCmKvM0f3U"
"9dc13485a38949f1b916a9c2f49941d9","전수연정신건강의학과의원","025620711","서울특별시 강남구 테헤란로 333, 신도벤처타워 11층 (역삼동)","37.5047001","127.048034","0","ChIJEZF-rfqlfDUR9cPfQRIbfkE"
"191689966da14f5ba370f690f8929282","삼성공감정신건강의학과의원","0269561771","서울특별시 강남구 테헤란로 328, 동우빌딩 4층 (역삼동)","37.5037151","127.0476984","0",
"10a9b118d36f445e84edebf5696fd828","서울정신건강의학과의원","0234538856","서울특별시 강남구 선릉로 517, 비젼빌딩 602호 (역삼동)","37.5057184","127.0481651","0",
"53597c45aeb3433ab181a09341aa4fbc","노명선정신건강의학과의원","0262057400","서울특별시 강남구 선릉로 523, (역삼동, 유림빌딩 3층일부)","37.5062066","127.0478192","0","ChIJs0dmAQ-kfDURgrwR4gwO5d0"
"ad6c8c606214428ead5554ef103d0410","연세조이정신건강의학과의원","0269510757","서울특별시 강남구 테헤란로51길 10, 정다운빌딩 5층 502호 (역삼동)","37.5047812","127.0469996","0",
"c10d880aa5ae42fca9176371b93563b9","연세동행정신건강의학과의원","0233947713","서울특별시 동대문구 장한로25길 3, 7층 (장안동)","37.5716011","127.0709392","0","ChIJVUKHC1y7fDUR3MLr7HP2ewU"
"a1842ce89da04a5c9a6bc11fa6a3ee89","정희진정신건강의학과의원","025781714","서울특별시 서초구 남부순환로 2652, 대명빌딩 4층 (양재동)","37.4852228","127.0408723","0","ChIJN7FaOrOmfDURH1NVvbqhmEc"
"03228a825c4a4abbaf642cda3a5d032e","청담삼성정신건강의학과의원","025435493","서울특별시 강남구 삼성로 651, 4층 408,409호 (삼성동, 래미안 라클래시)","37.5174649","127.0500124","0","ChIJKzN0X-SlfDURRsmBB4_3ijg"
"0eb6a715044a4d0bbb28fd4426e4aa59","고정인정신건강의학과의원","025698005","서울특별시 강남구 테헤란로 313, 211~212호 (역삼동, 성아하이츠 1차)","37.5038082","127.045287","0","ChIJ4SngdAakfDURf0-lSAQvMPw"
"e9d5be27e5154982ab1341e2ad226a5e","장은진정신건강의학과의원","025017751","서울특별시 강남구 테헤란로 313, 209,210호 (역삼동, 성지하이츠1)","37.5038082","127.045287","0","ChIJ0QD3dAakfDURhbcWxG91wCU"
"84206751bfe34704a2940bc08d8b5ac2","메티스정신과의원","025647575","서울특별시 강남구 언주로 413, 4층 (역삼동)","37.499841","127.0436165","0","ChIJYZI5FgGkfDURS_bhPlFyQYE"
"ac94cbd13be743679b339d8ef83069fa","마음건축정신건강의학과의원","024987542","서울특별시 성동구 아차산로 126, 더리브 세종타워 203호 (성수동2가)","37.5434961","127.0580599","0","ChIJrS4EVBClfDURFhZokgSwd88"
"5df0608c15c54933b943c99787e8aceb","최인광정신건강의학과의원","025400671","서울특별시 강남구 학동로 443, 301호 (청담동, 정한빌딩)","37.5189469","127.0493939","0","ChIJ2_aTuHGkfDURWf66W7XRk68"
"fdb72321b7344c1fbb1feb1da48bfafc","한음한방신경정신과한의원","025857510","서울특별시 강남구 언주로98길 37, 한음빌딩 4층,5층 (역삼동)","37.5047361","127.0448435","0","ChIJC62e1BN9ezURpdicHaNGVz0"
"dc3a8abd511242ca8e3cbc98a21f24e8","조은희정신건강의학과의원","0220092567","서울특별시 강남구 선릉로103길 5, 201호 (역삼동)","37.5074686","127.0454175","0",
"1e4e0d19eac34682a6c28d6d64171ece","레브린정신건강의학과의원","025450657","서울특별시 강남구 삼성로140길 6, 라파빌딩 2층 (청담동)","37.5210441","127.04969","0","ChIJVZZ2FHCkfDURaw93RxCn2GY"
"967426994e8a4cc3adf7a112472e7d02","동심정신건강의학과의원","024697373","서울특별시 성동구 성수이로 113, 제강빌딩 6층 (성수동2가)","37.545153","127.0571368","0",
"1dfb80109e4a4afca3fd61b745b3de0e","내일정신건강의학과의원","024352580","서울특별시 중랑구 망우로 214, 우도빌딩 5층 (상봉동)","37.593757","127.0766509","0","ChIJ5_UqM0y7fDURmxggTbEFz88"
"3ee930669fed462ab2cd2d167487d8be","연세손정신건강의학과의원","025297599","서울특별시 서초구 남부순환로 2614, 310호 (양재동, 한솔로이젠트)","37.4844777","127.0366827","0","ChIJp40SkEuhfDURul6qHnmK88M"
"781a67941de2450d913a350fb3172179","세림서울정신건강의학과의원","025117570","서울특별시 강남구 학동로 423, 207호 (청담동, 청우빌딩)","37.5184311","127.0466482","0","ChIJgy_VXABjezUR_zJwEh764-4"
"efa81899eba04dc6abf2126b4a3c34d9","김정일정신건강의학과의원","025407576","서울특별시 강남구 선릉로 603, 3층 (논현동)","37.5107792","127.0434777","0","ChIJxxad0AukfDUR_P4TN5SoIng"
"f18be3d1315a4889b9c5f08ca34494af","김상준정신건강의학과의원","024349036","서울특별시 중랑구 동일로 802, (중화동)","37.6020892","127.0797178","0","ChIJD7Ceoq27fDURMVGH2kgUjcE"
"36fcf9615f084a87ad9a5efb688e8a62","이승민정신건강의학과의원","025774745","서울특별시 강남구 남부순환로 2615, 303호호 (도곡동, 극동스타클래스)","37.4851832","127.0358917","0","ChIJ90KL9EuhfDURVkxTjkNhueI"
"6c6eb07e38784aa58968a6b425bb219d","벗이사는숲정신건강의학과의원","0269567929","서울특별시 강남구 남부순환로359길 30, 202호 (도곡동)","37.486695","127.036009","0","ChIJnUTTlmyhfDURjL_Gr3EZ3cw"
"6863d533a22343a7ac8ef2a000c49967","양재삼성정신건강의학과의원","025795726","서울특별시 서초구 강남대로 224, 207호 (양재동, 양재한신휴플러스)","37.4840275","127.0351327","0","ChIJsyhxKBShfDURINFGbaHOS6o"
"d8e9e34b4562436a85df2388af5e4fc1","최종배정신건강의학과의원","025748883","서울특별시 서초구 남부순환로350길 4, 301호 (양재동, 대진빌딩)","37.4843523","127.0352051","0","ChIJ1_PIiYKhfDUR2CPW9oNtKFU"
"52ff61b318854868b98d22e497f9eebd","홍정신건강의학과의원","025680138","서울특별시 강남구 학동로 411, 2층 204호 (청담동, 원일빌딩)","37.5181016","127.044728","0",
"ea30a88a529546cb96a27d48b737b8ae","마음쉼정신건강의학과의원","0264757575","서울특별시 강남구 강남대로 238, 스카이쏠라빌딩 10층 (도곡동)","37.4849717","127.0347727","0","ChIJhwy-6tehfDURAIBai99KEw8"
"5be1823525864032ab22c8fc43d58571","행복정신건강의학과의원","025777810","서울특별시 강남구 강남대로 240, 양재SK허브프리모 2층 202호 (도곡동)","37.4852658","127.0344506","0",
"fec2c73358654933923d9191b4aeab67","이백정신건강의학과의원","025113117","서울특별시 강남구 선릉로 641, 우암빌딩 201호 (논현동)","37.5137633","127.0423077","0",
"21eae330e8f84a4592fdc4be1fc1c1eb","이인수정신건강의학과의원","025177573","서울특별시 강남구 압구정로73길 8, 3층 (청담동)","37.5265679","127.0465141","0","ChIJGz4T6nukfDURsvaqQ98MKeM"
"19696fd428fa4c7b9b17538ec6ca6fce","강남숲정신건강의학과의원","","서울특별시 강남구 논현로85길 7, 2층 (역삼동)","37.4989891","127.0368362","0","ChIJP9Ivps2jfDURGuWtZ09PhiU"
"c9680e58e7d54cf88da087fb19099c02","서울더숲정신건강의학과의원","","서울특별시 강남구 테헤란로26길 10, 성보빌딩 5층 (역삼동)","37.4996461","127.0358567","0","ChIJOztUXlCjfDUR_6IRXomiYC0"
"34ec2fcc1ded4d70b00c68f16574b571","더맑은신경정신과의원","025680680","서울특별시 강남구 논현로 507, 301호 (역삼동, 성지하이츠3차빌딩)","37.5015847","127.0361824","0","ChIJ8Y4E9f6jfDURUtnQsnd9F0I"
"7216d041a17b410198d6804c1012dbe3","류한욱정신과의원","0230149656","서울특별시 강남구 학동로 342, (논현동, 301, 301-1호)","37.5167495","127.0408461","0","ChIJCVX0WnWkfDURotjk9qVyUYw"
"323913462e794d04ab8bd5d95018dc46","빛날정신건강의학과의원","050714944545","서울특별시 강남구 학동로 342, 에스케이 허브블루 210호 (논현동)","37.5167495","127.0408461","0","ChIJIS-kajWlfDUR8xc0dqsKrfk"
"da0be90268af42edae7807d192944a10","마음과마음정신건강의학과의원","0234729369","서울특별시 서초구 강남대로39길 6-21, 2층 (서초동)","37.4869846","127.0319183","0",
"4331d94375644c0d9bd9e4575c9a10bb","서울알파정신건강의학과의원","025557725","서울특별시 강남구 논현로 511, 에이치에스빌딩 6층 (역삼동)","37.5022404","127.0360084","0","ChIJB-Xs9iWjfDUR5b5dZTSnWeI"
"1781b0bd3ddc443191aba0723ab55e00","강남연정신건강의학과의원","050713255572","서울특별시 강남구 학동로 338, 101호 (논현동, 강남파라곤)","37.5165899","127.0402809","0","ChIJzd10xnOkfDURtepOTedzYVI"
"896211dd579042a087d6ee479bed4e6a","서울포레스트정신건강의학과의원","0264808777","서울특별시 강남구 도산대로 420, 청담스퀘어 212호 (청담동)","37.5230216","127.0422013","0",
"999bbb800566491598802975754eb3db","진심정신건강의학과의원","025680005","서울특별시 강남구 테헤란로 141, 703호 (역삼동, KR타워)","37.5005479","127.0346851","0","ChIJezB_4v2jfDUR-tIxk8NmX8M"
"87648c8ab4644086822c49037f0be060","서울나아가는정신건강의학과의원","0269530706","서울특별시 성동구 아차산로 49, 서울숲 코오롱디지털타워 Ⅲ 2층 204호 (성수동1가)","37.546822","127.0500492","0","ChIJ17t89xOlfDURhX3_qLoM2pU"
"552a74cf45fb43da8a5e59d6f3418ffb","성모마음정신건강의학과의원","029724300","서울특별시 중랑구 동일로 903, 2~5층 (묵동)","37.6109117","127.0774023","0","ChIJY6qRgLa7fDUR4HtHHltAIGE"
"ce44764a0400464e84b899bfac2813f5","소정정신건강의학과의원","024690900","서울특별시 성동구 아차산로 42, 정명빌딩 8층 (성수동1가)","37.5464768","127.0490393","0","ChIJO2TFvZmkfDUR8cs3mgTpXeg"
"c38e19317d5a4b42b9818ef871ac550b","서울대니엘정신건강의학과의원","024627575","서울특별시 성동구 뚝섬로 321-1, 2층 (성수동1가)","37.5411591","127.0468622","0",
"d501677e6a0c4f67a2580e13ef50807b","서울숲봄정신건강의학과의원","0269547503","서울특별시 성동구 아차산로 41, 안동빌딩 2층 (성수동1가)","37.5469705","127.0489912","0","ChIJcUXUNh6lfDURL3g_Njc0s8w"
"bbde4f07b6f944cabf8c08180f1f75c7","성모힐정신건강의학과의원","0221385568","서울특별시 강남구 강남대로 328, 강남역 쉐르빌 2층 208,209호 (역삼동)","37.4924281","127.0309385","0","ChIJszItI1ChfDUR_FTyJvpFTew"
"ecaf1e79e566451492bbbb49ca1a60b8","오늘그린정신건강의학과의원","025187972","서울특별시 강남구 봉은사로 213, 센트럴타워 2층 (논현동)","37.5080467","127.0353978","0","ChIJAZNIfACjfDURkOFlbGNxx8E"
"6096bba7a0b648d29cd618024234c768","디에프정신건강의학과의원","0269513305","서울특별시 강남구 도산대로55길 52, 두성빌딩 2층 (청담동)","37.5267828","127.0413303","0","ChIJ1w_VDFmhfDURQF2IsD6WFy0"
"a78738c147854a21bbb72af0370abd58","마인드랩공간정신건강의학과의원","050714810608","서울특별시 강남구 언주로130길 10, 지하2층 (논현동)","37.5147938","127.0363325","0","ChIJLco7b5SjfDURRG9c2Dhav7s"
"a2c893c00e934c218c9c16ee0fedf228","남송엠정신과의원","0222121774","서울특별시 동대문구 천호대로 307, 3층 (답십리동)","37.5658081","127.0547814","0","ChIJB8NFNrOkfDURFrgp3hTFLQw"
"9d38c78900894d5285eb8bbc7c639cbb","연정신경정신과의원","5692916","서울특별시 강남구 테헤란로4길 46, 1층 118호 (역삼동)","37.4955423","127.0304041","0","ChIJd-vAlVChfDURHUPtPGkpJNM"
"7ab135f113d1431986372dc253c7c830","강남정신건강의학과의원","025550710","서울특별시 서초구 강남대로 341, 5층 (서초동)","37.4932705","127.0293874","0",
"a3d9ef979cf44d80b911b5c7bd77f710","비웰정신건강의학과의원","025127357","서울특별시 강남구 도산대로 335, J MEDI TOWER 2층 (신사동)","37.5233939","127.0385173","0","ChIJMdO7SACjfDURTwI2QFt2LJE"
"8521b251619e4b1d99e5949f05bc7e23","강남푸른정신건강의학과의원","025237008","서울특별시 서초구 강남대로 345, 삼양빌딩 5층 501호 (서초동)","37.4937403","127.0291679","0","ChIJ63o7nIahfDURdyrFtGDctRQ"
"76b61c234b1d4d25b82b0a6b970f53bf","이정신과의원","5170471","서울특별시 강남구 논현로 607, 신양빌딩 4층 (논현동)","37.5079037","127.0332962","0",
"df91048297e144209ad527b36938c8ea","삼성센트럴정신건강의학과의원","","서울특별시 서초구 사임당로 174, 강남미래타워 2층 203호 (서초동)","37.4923229","127.0286762","0","ChIJa8nkUUWhfDURsztLoUU5Kf0"
"eca7007ac07943938a2dcdae0ee391bd","최태영정신건강의학과의원","0222459940","서울특별시 동대문구 천호대로 295, 3층 7호 (답십리동)","37.5664644","127.053869","0",
"37b6606aa5704e7bac13a559feafff93","당신의정신건강의학과의원","025858555","서울특별시 서초구 강남대로 359, 2층 207호 (서초동)","37.4948012","127.0286234","0",
"d09184b126d544c4865dcde5483099d0","예선정신건강의학과의원","0262073140","서울특별시 강남구 테헤란로4길 6, 강남역 센트럴 푸르지오 시티 305호 (역삼동)","37.4976709","127.029341","0","ChIJuReNWTKhfDURZr8wovK2kA0"
"7237906052f44c05adc409344a9b9061","최신경정신과의원","0222673970","서울특별시 서초구 강남대로53길 7, 강남애니타워 302호 (서초동)","37.4942611","127.0282717","0","ChIJIZvzn-CifDURJvQcVT61_w8"
"daa9e0c57be44142a937f0c78730edcf","마음소담정신건강의학과의원","","서울특별시 강남구 테헤란로 111, 301호 (역삼동)","37.4988903","127.0292963","0","ChIJNaZR6AihfDUROIByRWDzlDM"
"3f351fcde05f49348811e9fd20cf358f","연세라이프정신건강의학과의원","025587003","서울특별시 강남구 테헤란로 111, 준경타워 4층 (역삼동)","37.4988903","127.0292963","0","ChIJR4_Q11mhfDURb9e9IKtRSjo"
"8602bd70f1394773ad71c7fc7d2b8188","강남연세정신건강의학과의원","025666789","서울특별시 강남구 테헤란로 109, 강남제일빌딩 3층 (역삼동)","37.4988358","127.0290056","0","ChIJ0yLUZGShfDURhf4xdllpobc"
"a258069f5b714d42b39bd74d8efe05e2","삼성빛정신건강의학과의원","025255420","서울특별시 서초구 강남대로53길 12, 솔라티움시티 강남 6층 606,607,608호 (서초동)","37.4943933","127.0277115","0","ChIJ62Fh9I-hfDURt1P-8qV64ds"
"07fa080449484f9ebadff428c537b343","김표한정신건강의학과의원","0222122040","서울특별시 동대문구 망우로21길 4, 2층 (휘경동)","37.5906713","127.0630079","0","ChIJ74AhnxK7fDURlSNT1B5UPMU"
"788f53a9f55a4aa58971f815047f8dd8","연세휴정신건강의학과의원","0234737575","서울특별시 서초구 강남대로 375, 503,505,506호 (서초동, 서초현대타워아파트)","37.4965012","127.0279537","0","ChIJR7QcG_ihfDURNobO-OiKHWg"
"1beffe1052f24afc87783a2ac81463a8","연세새힘정신건강의학과의원","025250011","서울특별시 서초구 강남대로 381, 두산베어스텔 3층 304호 (서초동)","37.4966918","127.0277221","0","ChIJ-QT1fYqhfDURCvDTVDOIwek"
